"","original_family","original_name","name_in_Flora","original_ID","final_family","scientificName","taxonID","vernacular_names","notes","tax_notes","notes_fam","nombre","establishmentMeans","occurrenceRemarks","location","lifeForm","vegetationType","habitat","nusado","eoo","aoo2","aoo10","IUCN","CITES","use","url","n_in_uc","uc"
"529","Rubiaceae","Psychotria nuda Wawra","Psychotria nuda (Cham. & Schltdl.) Wawra",14201,"Rubiaceae","Psychotria nuda (Cham. & Schltdl.) Wawra",14201,NA,"LFB","name ok","","Psychotria nuda","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR","Arbusto","Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",410,2036118.70646935,258,188,"          1        3.5                             ","","","",114,"¡REA DE PROTE«√O AMBIENTAL DE MANGARATIBA,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,PARQUE NACIONAL DA TIJUCA,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,ESTA«√O ECOL”GICA DA ILHA DO MEL,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,RESERVA BIOL”GICA DO TINGU¡,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,¡REA DE PROTE«√O AMBIENTAL DO PICO DO GOIAPABA-A«U,PARQUE ESTADUAL  DA ILHA DO CARDOSO,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DO SUPERAGUI,¡REA DE PROTE«√O AMBIENTAL DE TAMOIOS,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS"
"530","Fabaceae","Pterodon abruptus Benth.","Pterodon abruptus (Moric.) Benth.",29841,"Fabaceae","Pterodon abruptus (Moric.) Benth.",29841,NA,"LFB","name ok","","Pterodon abruptus","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-TO-BR-CE-BR-MG-BR-PI-BR-MA-BR-BA","√Årvore","Caatinga (stricto sensu)-Carrasco-Floresta Ciliar ou Galeria-Floresta Estacional Decidual","Terr√≠cola",98,1302122.60643278,80,70,"1.6    1.5                                       2.1    ","","","",11,"PARQUE NACIONAL SERRA DAS CONFUS’ES,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,ESTA«√O ECOL”GICA DE URU«UÕ-UNA,PARQUE ESTADUAL LAGOA DO CAJUEIRO,PARQUE NACIONAL DA SERRA DA CAPIVARA"
"531","Ochnaceae","Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.",87357,"Quiinaceae","Quiina amazonica A.C.Sm.",87357,NA,"LFB","name ok","family changed","Quiina amazonica","NATIVA","Endemica/Amaz√¥nia","BR-RO-BR-PA-BR-AM-BR-MT-BR-AC","√Årvore","Floresta de Terra Firme","Terr√≠cola",51,2121265.19610511,36,33,"                                               ","","","",11,"¡REA DE PROTE«√O AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURI¡-APUAUZINHO,FLORESTA NACIONAL DE CAXIUAN√,RESERVA DE DESENVOLVIMENTO SUSTENT¡VEL CUJUBIM,¡REA DE PROTE«√O AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA,RESERVA BIOL”GICA DO JARU,RESERVA BIOL”GICA DO ABUFARI"
"532","Ochnaceae","Quiina glaziovii Engl.","Quiina glaziovii Engl.",596934,"Quiinaceae","Quiina glaziovii Engl.",596934,NA,"LFB","name ok","family changed","Quiina glaziovii","NATIVA","Endemica/Mata Atl√¢ntica","BR-PR-BR-SC-BR-MG-BR-SP-BR-RJ-BR-BA","√Årvore","Floresta Estacional Decidual",NA,46,1529266.31975998,39,38,"    1.5                                           ","","","",13,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,PARQUE ESTADUAL CARLOS BOTELHO,PARQUE ESTADUAL DA SERRA DO MAR,ESTA«√O ECOL”GICA BANANAL,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,RESERVA BIOL”GICA DO TINGU¡,PARQUE NACIONAL DA SERRA DOS ORG√OS,PARQUE ESTADUAL  DA ILHA DO CARDOSO,RESERVA BIOL”GICA DE UNA"
"533","Apocynaceae","Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.",4841,"Apocynaceae","Rauvolfia bahiensis A.DC.",4841,"pau-de-cachimbo-branco-PORTUGUES-nordeste/pau-de-leite-PORTUGUES-nordeste","LFB","name ok","","Rauvolfia bahiensis","NATIVA","Endemica/Mata Atl√¢ntica","BR-BA","√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",71,1181484.68774185,43,36,"          1                                     ","","","",31,"¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,RESERVA BIOL”GICA DE UNA,ESTA«√O ECOL”GICA DE MURICI,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU"
"534","Apocynaceae","Rauvolfia grandiflora Mart. ex A.DC.","Rauvolfia grandiflora Mart. ex A.DC.",4843,"Apocynaceae","Rauvolfia grandiflora Mart. ex A.DC.",4843,NA,"LFB","name ok","","Rauvolfia grandiflora","NATIVA","Endemica/Mata Atl√¢ntica","BR-MG-BR-CE-BR-RJ-BR-ES-BR-PE-BR-BA-BR-AL","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",206,2692581.35286906,110,100,"          1                                     ","","","",40,"RESERVA BIOLOGICA DE PEDRA TALHADA,ESTA«√O ECOL”GICA DE MURICI,PARQUE NACIONAL DO MONTE PASCOAL,¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,¡REA DE RELEVANTE INTERESSE ECOL”GICO SERRA DO OROB”,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,PARQUE NACIONAL DO DESCOBRIMENTO,¡REA DE PROTE«√O AMBIENTAL SANTO ANT‘NIO,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU"
"535","Rubiaceae","Remijia ferruginea DC.","Remijia ferruginea (A.St.-Hil.) DC.",26089,"Rubiaceae","Remijia ferruginea (A.St.-Hil.) DC.",26089,NA,"LFB","name ok","","Remijia ferruginea","NATIVA","Endemica/Amaz√¥nia-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-BA-BR-ES-BR-MG-BR-MT-BR-MS","Arbusto","Carrasco-Cerrado (lato sensu)-Vegeta√ß√£o Sobre Afloramentos Rochosos","Rup√≠cola-Terr√≠cola",107,1228830.95341072,93,77,"                                           2.1    ","","","",23,"PARQUE ESTADUAL RIO PRETO,PARQUE NACIONAL DAS SEMPRE VIVAS,RESERVA BIOL”GICA DA MATA ESCURA,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,PARQUE ESTADUAL BIRIBIRI,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE ESTADUAL GR√O MOGOL"
"536","Rubiaceae","Remijia firmula Wedd.","Remijia firmula (Mart.) Wedd.",24586,"Rubiaceae","Remijia firmula (Mart.) Wedd.",24586,NA,"LFB","name ok","","Remijia firmula","NATIVA","Endemica/Amaz√¥nia","BR-RO-BR-AM-BR-AC-BR-MT-BR-MS","√Årvore","Campinarana-Savana Amaz√¥nica","Terr√≠cola",56,2436549.67851041,41,37,"                         2 2         3.6            ","","","",7,"PARQUE NACIONAL DO PICO DA NEBLINA,PARQUE NACIONAL DOS CAMPOS AMAZ‘NICOS,PARQUE ESTADUAL SERRA DO ARAC¡"
"537","Lauraceae","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madri√±√°n","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madri√±√°n",8531,"Lauraceae","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madri√±√°n",8531,"canela cedro-PORTUGUES-sudeste","LFB","name ok","","Rhodostemonodaphne macrocalyx","NATIVA","Endemica/Caatinga-Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-ES-BR-PR-BR-PI-BR-BA","√Årvore","Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",74,1468483.14325564,46,41,"1.6          1        3.5                             ","","","",15,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA TIJUCA,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS"
"538","Rubiaceae","Rudgea jasminoides (Cham.) M√ºll.Arg.","Rudgea jasminoides (Cham.) M√ºll.Arg.",14257,"Rubiaceae","Rudgea jasminoides (Cham.) M√ºll.Arg.",14257,"jasmin-do-mato-PORTUGUES-S√£o Paulo/caf√©-do-mato-PORTUGUES-S√£o Paulo/casca d'anta-PORTUGUES-S√£o Paulo/pasto d'anta-PORTUGUES-S√£o Paulo/pimenteira-de-folha-larga-PORTUGUES-S√£o Paulo","LFB","name ok","","Rudgea jasminoides","NATIVA","N√£o endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-PR","Arbusto-√Årvore","Floresta Ciliar ou Galeria-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)-Floresta Ombr√≥fila Mista-Restinga","Terr√≠cola",743,3337334.24336891,448,353,"1.6      1.5    1     1.6   3.5                             ","","","",158,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,PARQUE NACIONAL DA SERRA DOS ORG√OS,PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE ESTADUAL DA SERRA FURADA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,PARQUE ESTADUAL CARLOS BOTELHO,PARQUE NACIONAL DOS CAMPOS GERAIS,PARQUE NACIONAL DE APARADOS DA SERRA,PARQUE ESTADUAL DA SERRA DO TABULEIRO,PARQUE NACIONAL DE S√O JOAQUIM,PARQUE ESTADUAL TURÕSTICO DO ALTO DO RIBEIRA,ESTA«√O ECOL”GICA ITABER¡,PARQUE NACIONAL DA SERRA DA CANASTRA,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,PARQUE ESTADUAL  DA ILHA DO CARDOSO,ESTA«√O ECOL”GICA JUR…IA-ITATINS,¡REA DE PROTE«√O AMBIENTAL SANTO ANT‘NIO,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE NACIONAL DA TIJUCA"
"539","Rubiaceae","Rudgea longiflora Benth.","Rudgea longiflora Benth.",39297,"Rubiaceae","Rudgea longiflora Benth.",39297,"jasmin-PORTUGUES-Mato Grosso/sucena-do-brejo-PORTUGUES-Mato Grosso","LFB","name ok","","Rudgea longiflora","NATIVA","Endemica/Amaz√¥nia-Endemica/Caatinga-Endemica/Cerrado","BR-TO-BR-MA-BR-RR-BR-RO-BR-PA-BR-MT-BR-GO","Arbusto-√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta de Terra Firme-Floresta de V√°rzea","Terr√≠cola",91,3073359.26423004,47,43,"1.6   1.6                                            ","","","",13,"RESERVA BIOL”GICA DO JARU,FLORESTA NACIONAL DE CARAJ¡S,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE ESTADUAL SERRA AZUL"
"540","Rubiaceae","Rustia formosa (Cham. & Schltdl. ex DC.) Klotzsch","Rustia formosa (Cham. & Schltdl.) Klotzsch",14275,"Rubiaceae","Rustia formosa (Cham. & Schltdl.) Klotzsch",14275,"caapeba-PORTUGUES-Minas Gerais/sobrasil-PORTUGUES-S√£o Paulo","LFB","name ok","","Rustia formosa","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-ES-BR-SP-BR-RJ-BR-MG-BR-GO-BR-DF","√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",123,1482626.10709925,81,70,"1.6          1        3.5                             ","","","",31,"¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,ESTA«√O ECOL”GICA BANANAL,PARQUE NACIONAL DA SERRA DOS ORG√OS,RESERVA BIOL”GICA DO TINGU¡,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,ESTA«√O ECOL”GICA JUR…IA-ITATINS"
"541","Celastraceae","Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don",6792,"Celastraceae","Salacia grandifolia (Mart.) G.Don",6792,NA,"LFB","name ok","","Salacia grandifolia","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-ES-BR-BA","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",51,2246516.36786595,42,35,"          1                                     ","","","",10,"¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL ILHAS E V¡RZEAS DO RIO PARAN¡,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,PARQUE NACIONAL DE BRASÕLIA,PARQUE NACIONAL DA TIJUCA"
"542","Araliaceae","Schefflera angustissima (Marchal) Frodin","Schefflera angustissima (Marchal) Frodin",5134,"Araliaceae","Schefflera angustissima (Marchal) Frodin",5134,NA,"LFB","name ok","","Schefflera angustissima","NATIVA","Endemica/Mata Atl√¢ntica","BR-BA-BR-SP-BR-RJ-BR-MG-BR-SC-BR-PR","√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",170,1685572.58893018,119,95,"          1        3.5                             ","","","",35,"RESERVA BIOL”GICA DO TINGU¡,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DOS FRADES,PARQUE ESTADUAL  DA ILHA DO CARDOSO,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE ESTADUAL DA SERRA FURADA,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,PARQUE NACIONAL DE S√O JOAQUIM,PARQUE NACIONAL DA SERRA DOS ORG√OS,PARQUE ESTADUAL DO JARAGU¡,PARQUE NACIONAL DA SERRA DA BOCAINA,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL TURÕSTICO DO ALTO DO RIBEIRA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA"
"543","Araliaceae","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin",15659,"Araliaceae","Schefflera macrocarpa (Cham. & Schltdl.) Frodin",15659,NA,"LFB","name ok","","Schefflera macrocarpa","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-SP-BR-MG-BR-BA-BR-MT-BR-GO-BR-DF","Arbusto-√Årvore","Campo rupestre-Cerrado (lato sensu)","Rup√≠cola-Terr√≠cola",466,4812303.1433545,321,255,"                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Schefflera+macrocarpa",121,"PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DESCOBERTO,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,¡REA DE PROTE«√O AMBIENTAL SERRA S√O JOS…,PARQUE ESTADUAL DO ITACOLOMI,¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,PARQUE NACIONAL DA CHAPADA DAS MESAS,¡REA DE PROTE«√O AMBIENTAL CARSTE DA LAGOA SANTA,PARQUE ESTADUAL DAS SETE PASSAGENS,PARQUE ESTADUAL DAS FURNAS DO BOM JESUS,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL DAS NASCENTES DO RIO VERMELHO,PARQUE NACIONAL DA SERRA DA CANASTRA,PARQUE ESTADUAL RIO PRETO,¡REA DE PROTE«√O AMBIENTAL DO SALTO MAGESSI,PARQUE ESTADUAL SERRA DO BRIGADEIRO,PARQUE ESTADUAL GR√O MOGOL,FLORESTA NACIONAL DE BRASÕLIA,PARQUE NACIONAL DE BRASÕLIA,¡REA DE RELEVANTE INTERESSE ECOL”GICA CAPETINGA/TAQUARA,¡REA DE PROTE«√O AMBIENTAL DA CHAPADA DOS GUIMAR√ES"
"544","Araliaceae","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi",15661,"Araliaceae","Schefflera vinosa (Cham. & Schltdl.) Frodin & Fiaschi",15661,NA,"LFB","name ok","","Schefflera vinosa","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-SP-BR-MG-BR-PR-BR-BA-BR-MS-BR-GO-BR-DF","Arbusto","Campo rupestre-Cerrado (lato sensu)","Terr√≠cola",415,4157105.5482001,297,240,"                                               ","","","",72,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,PARQUE ESTADUAL DO MORRO DO CHAP…U,PARQUE ESTADUAL DAS NASCENTES DO RIO TAQUARI,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE ESTADUAL DE PORTO FERREIRA,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL CAVERNAS DO PERUA«U,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE NACIONAL DAS SEMPRE VIVAS,PARQUE NACIONAL DA CHAPADA DIAMANTINA,PARQUE ESTADUAL DE VASSUNUNGA,PARQUE ESTADUAL BIRIBIRI,PARQUE NACIONAL GRANDE SERT√O VEREDAS,¡REA DE PROTE«√O AMBIENTAL DA CHAPADA DOS GUIMAR√ES,¡REA DE PROTE«√O AMBIENTAL DO SALTO MAGESSI,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,¡REA DE PROTE«√O AMBIENTAL BACIA DO RIO DE JANEIRO,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES"
"545","Humiriaceae","Schistostemon macrophyllum (Benth.) Cuatrec.","Schistostemon macrophyllum (Benth.) Cuatrec.",84100,"Humiriaceae","Schistostemon macrophyllum (Benth.) Cuatrec.",84100,NA,"LFB","name ok","","Schistostemon macrophyllum","NATIVA","Endemica/Amaz√¥nia","BR-AM","Arbusto-√Årvore","Floresta de V√°rzea","Terr√≠cola",54,823676.158064559,40,34,"   1.6                                            ","","","",8,"PARQUE NACIONAL SERRA DA MOCIDADE,¡REA DE PROTE«√O AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURI¡-APUAUZINHO,PARQUE NACIONAL DO JA⁄,¡REA DE PROTE«√O AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIM’ES,¡REA DE PROTE«√O AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUM√ A«U-TARUM√ MIRIMA,¡REA DE RELEVANTE INTERESSE ECOL”GICA PROJETO DIN¬MICA BIOL”GICA DE FRAGMENTOS FLORESTAIS"
"546","Rubiaceae","Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B.Bremer","Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B. Bremer",128994,"Rubiaceae","Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B. Bremer",128994,"quinza-cinzena-PORTUGUES-Rio de Janeiro/quina-do-mato-PORTUGUES-Rio de Janeiro","LFB","name ok","","Schizocalyx cuspidatus","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-MS-BR-MT-BR-ES-BR-MG-BR-SP-BR-RJ-BR-GO-BR-BA","Arbusto-√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",90,4237884.40412644,60,54,"      1.5    1                                     ","","","",27,"FLORESTA NACIONAL DE CARAJ¡S,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,PARQUE NACIONAL DA SERRA DO DIVISOR,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DO PICO DO GOIAPABA-A«U,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,PARQUE ESTADUAL DO RIO DOCE,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL TURÕSTICO DO ALTO DO RIBEIRA,RESERVA BIOL”GICA DO TINGU¡,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA"
"547","Marcgraviaceae","Schwartzia adamantium (Cambess.) Bedell ex Gir.-Ca√±as","Schwartzia adamantium (Cambess.) Bedell ex Gir.-Ca√±as",103322,"Marcgraviaceae","Schwartzia adamantium (Cambess.) Bedell ex Gir.-Ca√±as",103322,NA,"LFB","name ok","","Schwartzia adamantium","NATIVA","Endemica/Cerrado","BR-MG-BR-BA-BR-TO-BR-GO-BR-DF","Arbusto-√Årvore","Campo rupestre-Floresta Ciliar ou Galeria-Vegeta√ß√£o Sobre Afloramentos Rochosos","Terr√≠cola",144,1434305.48341149,109,81,"1.6                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Schwartzia+adamantium",38,"PARQUE NACIONAL DAS SEMPRE VIVAS,PARQUE ESTADUAL RIO PRETO,PARQUE ESTADUAL DO JALAP„O,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,¡REA DE PROTE«√O AMBIENTAL BACIA DO RIO DE JANEIRO,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,PARQUE ESTADUAL BIRIBIRI,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE ESTADUAL GR√O MOGOL,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS"
"548","Malvaceae","Scleronema micranthum (Ducke) Ducke","Scleronema micranthum (Ducke) Ducke",84926,"Malvaceae","Scleronema micranthum (Ducke) Ducke",84926,"cardeiro-PORTUGUES-norte","LFB","name ok","","Scleronema micranthum","NATIVA","N√£o endemica/Amaz√¥nia","BR-PA-BR-AM","√Årvore","Floresta de Terra Firme","Terr√≠cola",187,941161.102928716,51,39,"                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Scleronema+micranthum",58,"RESERVA BIOL”GICA DO UATUM√,¡REA DE PROTE«√O AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURI¡-APUAUZINHO,¡REA DE RELEVANTE INTERESSE ECOL”GICA PROJETO DIN¬MICA BIOL”GICA DE FRAGMENTOS FLORESTAIS,¡REA DE PROTE«√O AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA,ESTA«√O ECOL”GICA DE JUTAÕ-SOLIM’ES,PARQUE NACIONAL DO PICO DA NEBLINA,¡REA DE PROTE«√O AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIM’ES"
"549","Euphorbiaceae","Sebastiania macrocarpa M√ºll.Arg.","Sebastiania macrocarpa M√ºll.Arg.",25571,"Euphorbiaceae","Sebastiania macrocarpa M√ºll.Arg.",25571,"Pau-de-leite-PORTUGUES-NE/Pau-leite-PORTUGUES-NE/Purga-de-leite-PORTUGUES-NE/Sapinho-PORTUGUES-NE","LFB","name ok","","Sebastiania macrocarpa","NATIVA","Endemica/Caatinga","BR-RN-BR-PE-BR-CE-BR-BA","Arbusto-√Årvore","Caatinga (stricto sensu)","Terr√≠cola",63,1101561.05227789,52,45,"                                               ","","","",1,"FLORESTA NACIONAL DE A«U"
